ImageNumber,ImageName,Greenness
1,1.jpeg,0.0
2,2.jpeg,0.06457901000976562
3,3.jpeg,0.027115821838378906
4,4.jpeg,0.03467369079589844
5,5.jpeg,0.004193305969238281
6,6.jpeg,0.052402496337890625
7,7.jpeg,0.00977325439453125
8,8.jpeg,0.027421951293945312
9,9.jpeg,0.000492095947265625
10,10.jpeg,0.019350051879882812
11,11.jpeg,0.13684940338134766
12,12.jpeg,0.05700969696044922
13,13.jpeg,0.02398681640625
14,14.jpeg,0.07074546813964844
15,15.jpeg,0.017686843872070312
16,16.jpeg,0.042774200439453125
17,17.jpeg,0.012841224670410156
18,18.jpeg,0.048203468322753906
19,19.jpeg,0.047664642333984375
20,20.jpeg,0.08652973175048828
21,21.jpeg,0.000408172607421875
22,22.jpeg,0.03070354461669922
23,23.jpeg,0.001983642578125
24,24.jpeg,0.06710052490234375
25,25.jpeg,0.00039386749267578125
26,26.jpeg,0.0695962905883789
27,27.jpeg,0.0016717910766601562
28,28.jpeg,0.008910179138183594
29,29.jpeg,0.05986213684082031
30,30.jpeg,0.019934654235839844
31,31.jpeg,0.00057220458984375
32,32.jpeg,0.10210514068603516
33,33.jpeg,0.00024318695068359375
34,34.jpeg,0.08938217163085938
35,35.jpeg,0.0112457275390625
36,36.jpeg,0.00510406494140625
37,37.jpeg,0.0006856918334960938
38,38.jpeg,0.0
39,39.jpeg,0.028348922729492188
40,40.jpeg,0.053516387939453125
41,41.jpeg,0.012096405029296875
42,42.jpeg,0.022208213806152344
43,43.jpeg,0.009298324584960938
44,44.jpeg,0.007262229919433594
45,45.jpeg,0.001056671142578125
46,46.jpeg,0.0024366378784179688
47,47.jpeg,0.0011949539184570312
48,48.jpeg,0.001251220703125
49,49.jpeg,0.027047157287597656
50,50.jpeg,0.000812530517578125
51,51.jpeg,0.0010395050048828125
52,52.jpeg,0.0012578964233398438
53,53.jpeg,0.0049896240234375
54,54.jpeg,7.43865966796875e-05
55,55.jpeg,0.059021949768066406
56,56.jpeg,0.05749702453613281
57,57.jpeg,0.006987571716308594
58,58.jpeg,0.0
59,59.jpeg,0.008971214294433594
60,60.jpeg,0.0010957717895507812
61,61.jpeg,0.03621387481689453
62,62.jpeg,0.007081031799316406
63,63.jpeg,0.008722305297851562
64,64.jpeg,0.03578662872314453
65,65.jpeg,0.004000663757324219
66,66.jpeg,0.0040531158447265625
67,67.jpeg,0.07842445373535156
68,68.jpeg,0.0039119720458984375
69,69.jpeg,0.042301177978515625
70,70.jpeg,0.0008611679077148438
71,71.jpeg,4.9591064453125e-05
72,72.jpeg,0.00018405914306640625
73,73.jpeg,0.02216815948486328
74,74.jpeg,0.038704872131347656
75,75.jpeg,0.09171104431152344
76,76.jpeg,4.76837158203125e-06
77,77.jpeg,0.07709312438964844
78,78.jpeg,0.007872581481933594
79,79.jpeg,0.034888267517089844
80,80.jpeg,0.049544334411621094
81,81.jpeg,0.0
82,82.jpeg,0.008397102355957031
83,83.jpeg,0.0003185272216796875
84,84.jpeg,0.0009555816650390625
85,85.jpeg,0.011216163635253906
86,86.jpeg,0.000705718994140625
87,87.jpeg,0.00028228759765625
88,88.jpeg,8.0108642578125e-05
89,89.jpeg,0.0004978179931640625
90,90.jpeg,9.5367431640625e-07
91,91.jpeg,1.811981201171875e-05
92,92.jpeg,4.673004150390625e-05
93,93.jpeg,1.811981201171875e-05
94,94.jpeg,0.0
95,95.jpeg,0.0024290084838867188
96,96.jpeg,0.010766983032226562
97,97.jpeg,0.0034494400024414062
98,98.jpeg,6.389617919921875e-05
99,99.jpeg,0.023621559143066406
100,100.jpeg,0.0028982162475585938
101,101.jpeg,3.814697265625e-06
102,102.jpeg,0.0052433013916015625
103,103.jpeg,0.0021457672119140625
104,104.jpeg,3.814697265625e-06
105,105.jpeg,3.528594970703125e-05
106,106.jpeg,0.00020503997802734375
107,107.jpeg,9.918212890625e-05
108,108.jpeg,3.814697265625e-05
109,109.jpeg,0.0
110,110.jpeg,5.7220458984375e-06
111,111.jpeg,0.00029468536376953125
112,112.jpeg,0.0
113,113.jpeg,1.430511474609375e-05
114,114.jpeg,0.0
115,115.jpeg,1.9073486328125e-06
116,116.jpeg,0.00025081634521484375
117,117.jpeg,9.5367431640625e-07
118,118.jpeg,4.76837158203125e-06
119,119.jpeg,0.006343841552734375
120,120.jpeg,9.5367431640625e-07
121,121.jpeg,0.014596939086914062
122,122.jpeg,0.02664470672607422
123,123.jpeg,0.011507987976074219
124,124.jpeg,0.0010728836059570312
125,125.jpeg,0.025162696838378906
126,126.jpeg,0.004105567932128906
127,127.jpeg,1.049041748046875e-05
128,128.jpeg,9.5367431640625e-06
129,129.jpeg,0.0
130,130.jpeg,3.147125244140625e-05
131,131.jpeg,0.000102996826171875
132,132.jpeg,1.1444091796875e-05
133,133.jpeg,0.0033044815063476562
134,134.jpeg,0.0035839080810546875
135,135.jpeg,0.0026674270629882812
136,136.jpeg,0.12891483306884766
137,137.jpeg,0.014529228210449219
138,138.jpeg,0.0
139,139.jpeg,0.004300117492675781
140,140.jpeg,7.343292236328125e-05
141,141.jpeg,0.0
142,142.jpeg,0.004328727722167969
143,143.jpeg,0.0
144,144.jpeg,0.000213623046875
145,145.jpeg,0.00027942657470703125
146,146.jpeg,0.00038909912109375
147,147.jpeg,0.07875347137451172
148,148.jpeg,8.58306884765625e-06
149,149.jpeg,4.57763671875e-05
150,150.jpeg,3.814697265625e-05
151,151.jpeg,1.049041748046875e-05
152,152.jpeg,4.1961669921875e-05
153,153.jpeg,0.0
154,154.jpeg,9.5367431640625e-06
155,155.jpeg,0.0
156,156.jpeg,1.430511474609375e-05
157,157.jpeg,8.0108642578125e-05
158,158.jpeg,6.67572021484375e-05
159,159.jpeg,0.000576019287109375
160,160.jpeg,0.002166748046875
